idx,inference_time(localize),inference_time(recognize),result,ground_truth,isTrue
2757,49.169998,671.409973,62da6864,62da6864,O
2758,48.639998999999996,670.719971,54mo1397,54mo1397,O
2759,47.889998999999996,671.630005,29joe443,29joe4443,X
2760,48.720001,671.070007,04na8751,04na8751,O
2761,48.709998999999996,671.799988,98ba3051,chungbuk98ba3051,X
2762,48.669998,672.090027,32ra5569,jeonnam32ra5569,X
2763,49.119999,672.450012,gangwon80go5932,gangwon80go5932,O
2764,47.77,670.049988,50no7582,50no7582,O
2765,47.900002,670.159973,41mo4018,41mo4018,O
2766,48.259997999999996,671.8599849999999,8690,60goe6905,X
2767,47.779999,670.26001,seoul85ba9484,seoul85ba9484,O
2768,48.990002000000004,671.73999,80ru9042,80ru9042,O
2769,47.950001,670.23999,24noe4513,24noe4513,O
2770,48.639998999999996,671.349976,29oo1890,29oo1890,O
2771,47.700001,670.330017,busan09aa027,busan90aa2270,X
2772,48.639998999999996,671.070007,39na2346,39na2346,O
2773,49.080002,671.369995,42doe2712,42doe2712,O
2774,49.209998999999996,671.619995,60roe1727,60roe1727,O
2775,48.82,672.049988,58do9788,58do9788,O
2776,47.77,670.700012,82soe648,82soe6448,X
2777,47.560001,669.900024,gyeongnam76ba2642,gyeongnam76ba2642,O
2778,47.740002000000004,670.1900019999999,47wu8631,47wu8631,O
2779,48.700001,671.1099849999999,16roe5582,16roe5582,O
2780,49.25,671.530029,90aoe8370,90aoe8370,O
2781,48.779999,671.450012,17ro3702,17ro3702,O
2782,48.919998,671.409973,54aoe9615,54aoe9615,O
2783,49.330002,672.0,5bu1019,55bu1019,X
2784,49.040001000000004,671.469971,jeonbuk82sa2869,jeonbuk82sa2869,O
2785,48.439999,671.150024,13boe7387,13boe7387,O
2786,48.73,671.369995,39gu8238,39gu8238,O
2787,47.779999,669.869995,84so8694,84so8694,O
2788,47.689999,670.179993,gyeonggi94ja2854,gyeonggi94ja2854,O
2789,48.900002,671.6099849999999,43ma0827,43ma0827,O
2790,48.240002000000004,670.419983,24du4189,24du4189,O
2791,48.360001000000004,670.6900019999999,54mo0823,54mo0823,O
2792,48.18,670.400024,83na289,83na2899,X
2793,47.77,670.01001,90aoe7029,90aoe7029,O
2794,48.169998,671.289978,68go9079,gyeonggi68go9079,X
2795,47.490002000000004,669.76001,52bo0570,52bo0570,O
2796,49.360001000000004,672.01001,09gu8133,09gu8133,O
2797,48.380001,671.130005,gyeonggi51roe5307,gyeonggi51roe5307,O
2798,48.040001000000004,671.369995,ra,04ra4200,X
2799,48.810001,671.22998,50nu3864,50nu3864,O
2800,49.380001,671.869995,11ho3843,11ho3843,O
2801,47.610001000000004,669.960022,48ra6441,48ra6441,O
2802,49.360001000000004,671.5,38su8026,38su8026,O
2803,48.209998999999996,670.880005,46mu4265,46mu4265,O
2804,49.119999,673.169983,84ga9638,jeonbuk84ga9638,X
2805,49.189999,671.280029,gyeonggi70aa5525,gyeonggi70aa5525,O
2806,48.439999,671.210022,chungnam87aa1447,chungnam87aa1447,O
2807,48.18,670.780029,70ro8674,70ro8674,O
2808,47.849998,670.380005,46moe1467,46moe1467,O
2809,48.09,670.22998,47so0973,47so0973,O
2810,49.23,672.3900150000001,busan29no2411,busan29no2411,O
2811,49.439999,671.570007,chungbuk98ba3271,chungbuk98ba3271,O
2812,48.32,670.73999,6mu7435,66mu7435,X
2813,47.77,670.169983,12su7430,12su7430,O
2814,48.43,670.799988,41joe1796,41joe1796,O
2815,48.919998,671.099976,69doe5678,69doe5678,O
2816,47.619999,670.340027,31ru9380,31ru9380,O
2817,49.5,671.77002,chungnam98sa5725,chungnam98sa5725,O
2818,49.419998,672.460022,77gu5766,77gu5766,O
2819,48.889998999999996,671.099976,14ma1673,14ma1673,O
2820,49.41,673.4400019999999,29ma9619,busan29ma9619,X
2821,48.139998999999996,670.6400150000001,96ma9691,96ma9691,O
2822,48.900002,671.919983,85noe4737,85noe4737,O
2823,49.509997999999996,672.25,34ju7975,34ju7975,O
2824,48.299999,675.840027,93soe4626,93soe4626,O
2825,48.450001,671.1400150000001,85aoe4407,85aoe4407,O
2826,48.049999,670.710022,gyeonggi83sa6192,gyeonggi83sa6192,O
2827,48.470001,671.099976,94noe4090,94noe4090,O
2828,47.84,670.080017,45doe7430,45doe7430,O
2829,48.52,670.9400019999999,89da9063,89da9063,O
2830,48.459998999999996,670.450012,13bo9580,13bo9580,O
2831,48.91,672.549988,08mo7784,08mo7784,O
2832,48.380001,670.73999,gyeongnam81aa2873,gyeongnam81aa2873,O
2833,49.349998,671.700012,59gu8633,59gu8633,O
2834,49.400002,675.299988,25moe7187,25moe7187,O
2835,48.099998,670.51001,15ga5773,15ga5773,O
2836,48.43,671.049988,64ma2618,64ma2618,O
2837,49.189999,671.469971,gyeonggi92sa2011,gyeonggi92sa2011,O
2838,47.52,669.830017,98aoe5179,98aoe5179,O
2839,49.130001,671.710022,chungbuk82aa5352,chungbuk82aa5352,O
2840,47.599998,671.070007,95no9437,95no9437,O
2841,48.279999,670.419983,64ju956,64ju9566,X
2842,48.099998,670.97998,36noe9366,seoul36noe9366,X
2843,47.639998999999996,670.01001,97ra583,97ra5583,X
2844,47.830002,670.380005,39ho2147,39ho2147,O
2845,47.75,670.179993,37ro5583,37ro5583,O
2846,48.830002,671.25,36hoe900,36hoe9000,X
2847,48.889998999999996,671.200012,56nu3696,56nu3696,O
2848,48.82,671.73999,25ju7612,25ju7612,O
2849,47.959998999999996,670.22998,9bo9459,99bo9459,X
2850,49.299999,671.6400150000001,60go5074,60go5074,O
2851,47.779999,670.070007,chungbuk84aa2213,chungbuk84aa2213,O
2852,47.810001,670.25,17bo8230,17bo8230,O
2853,49.27,671.8099980000001,14ro2238,14ro2238,O
2854,48.689999,671.219971,daejeon75ba9911,daejeon75ba9911,O
2855,47.790001000000004,671.6099849999999,67da4243,67da4243,O
2856,47.799999,669.98999,37do819,37do8819,X
2857,47.990002000000004,670.169983,95aoe8330,95aoe8330,O
2858,49.34,671.929993,11aoe7075,11aoe7075,O
2859,47.880001,670.450012,97so4608,97so4608,O
2860,48.610001000000004,671.080017,93ru7657,93ru7657,O
2861,47.77,670.530029,50mo2101,50mo2101,O
2862,48.049999,670.3599849999999,26ju9658,26ju9658,O
2863,47.669998,670.200012,25bu7310,25bu7310,O
2864,48.779999,671.6099849999999,86gu6890,86gu6890,O
2865,48.740002000000004,671.23999,15goe1501,15goe1501,O
2866,49.18,671.580017,35moe5769,35moe5769,O
2867,48.220001,671.789978,3ba3749,seoul33ba3749,X
2868,48.73,671.52002,46aoe7360,46aoe7360,O
2869,48.450001,670.659973,83ga6061,83ga6061,O
2870,47.889998999999996,670.25,30do8738,30do8738,O
2871,48.939999,671.22998,84doe1206,84doe1206,O
2872,49.279999,671.960022,gyeonggi98ba3320,gyeonggi98ba3320,O
2873,48.139998999999996,671.070007,gyeongnam81aa1131,gyeongnam81aa1131,O
2874,48.43,671.320007,77go2311,77go2311,O
2875,48.07,670.549988,54joe8956,54joe8956,O
2876,49.169998,671.780029,77go2590,77go2590,O
2877,47.700001,670.8099980000001,31aa8024,chungbuk31aa8024,X
2878,49.099998,671.530029,01gu2969,01gu2969,O
2879,48.830002,671.219971,gyeonggi94sa2760,gyeonggi94sa2760,O
2880,49.330002,671.960022,93ru4567,93ru4567,O
2881,47.389998999999996,669.830017,181goe1843,81goe1843,X
2882,47.41,669.8900150000001,81gu5022,81gu5022,O
2883,48.169998,670.419983,31wu797,31wu7997,X
2884,47.740002000000004,670.299988,gyeongbuk87aa7422,gyeongbuk87aa7422,O
2885,48.130001,670.47998,81na5619,81na5619,O
2886,47.369999,669.369995,10go0738,10go0738,O
2887,47.919998,670.419983,70wu132,70wu1322,X
2888,47.59,670.409973,09so3707,09so3707,O
2889,48.169998,670.580017,47ga0721,47ga0721,O
2890,48.57,671.150024,gyeonggi90ja8183,gyeonggi90ja8183,O
2891,47.720001,670.469971,31nu7291,chungbuk31nu7291,X
2892,49.23,671.659973,6na6895,66na6895,X
2893,46.880001,670.25,24ma021,24ma0211,X
2894,48.68,670.919983,64noe2084,64noe2084,O
2895,48.529999,671.780029,5boe3348,55boe3348,X
2896,48.580002,671.77002,51ro1012,51ro1012,O
2897,48.990002000000004,671.700012,seoul89ba953,seoul98ba3359,X
2898,48.810001,671.369995,80ga5414,80ga5414,O
2899,48.150002,670.400024,84wu2351,84wu2351,O
2900,48.27,670.669983,69goe1829,69goe1829,O
2901,48.369999,670.77002,33gu5627,33gu5627,O
2902,48.220001,670.429993,15mu9658,15mu9658,O
2903,47.41,670.01001,83ga8458,83ga8458,O
2904,47.459998999999996,670.02002,gyeonggi92ja9497,gyeonggi92ja9497,O
2905,49.32,671.700012,97jo903,97jo9003,X
2906,49.060001,671.72998,29bo8072,29bo8072,O
2907,49.540001000000004,672.3599849999999,40bu2584,40bu2584,O
2908,48.099998,670.400024,48bo1353,48bo1353,O
2909,49.290001000000004,671.780029,70ra9280,70ra9280,O
2910,48.630001,671.5599980000001,ha4717,44hoe7177,X
2911,47.59,669.950012,58gu9374,58gu9374,O
2912,48.41,670.72998,46ju7716,46ju7716,O
2913,49.43,671.969971,95na172,95na1172,X
2914,49.209998999999996,671.570007,gyeonggi86ba2761,gyeonggi86ba2761,O
2915,48.849998,671.0599980000001,14bu232,14bu2232,X
2916,48.119999,670.700012,89aa4233,daejeon89aa4233,X
2917,49.490002000000004,672.679993,02go5363,02go5363,O
2918,48.009997999999996,670.820007,gyeonggi92ja1609,gyeonggi92ja1409,X
2919,47.91,670.5,35ju4302,35ju4302,O
2920,48.509997999999996,670.75,35jo131,35jo1331,X
2921,48.27,670.650024,25soe1906,25soe1906,O
2922,49.34,672.1900019999999,03du7242,03du7242,O
2923,49.25,671.98999,07ho1522,07ho1522,O
2924,48.25,670.8599849999999,34ru3253,34ru3253,O
2925,47.779999,670.320007,68soe5260,68soe5260,O
2926,47.73,669.97998,seoul85ba1846,seoul85ba1846,O
2927,49.299999,671.820007,28goe4981,28goe4981,O
2928,49.580002,671.77002,22roe3002,22roe3002,O
2929,47.740002000000004,670.22998,05soe743,05soe7743,X
2930,47.830002,669.969971,20bu409,20bu4009,X
2931,47.630001,669.840027,14so6562,14so6562,O
2932,49.169998,671.469971,54gu053,54gu0533,X
2933,48.169998,672.1900019999999,gyeongbuk06ro5594,gyeongbuk06ro5594young,X
2934,49.34,672.099976,45nu9598,45nu9598,O
2935,48.580002,671.27002,90ja1407,chungbuk90ja1407,X
2936,47.68,670.080017,95do570,95do5770,X
2937,48.939999,671.349976,78ba3712,jeonnam81ba3372,X
2938,49.080002,671.340027,jeju96aa002,jeju96aa2000,X
2939,47.540001000000004,669.919983,37ro3696,37ro3696,O
2940,49.169998,671.6099849999999,62goe0670,62goe0670,O
2941,47.549999,669.869995,64mo1528,64mo1528,O
2942,48.509997999999996,671.539978,47noe335,47noe3355,X
2943,48.5,670.599976,97gu3991,97gu3991,O
2944,49.419998,671.789978,07ho1489,07ho1489,O
2945,49.380001,671.880005,30ru5514,30ru5514,O
2946,48.799999,671.3099980000001,50su0844,50su0844,O
2947,49.0,671.650024,43bu2240,43bu2240,O
2948,48.349998,670.76001,34soe0562,34soe0562,O
2949,49.32,671.75,28noe3297,28noe3297,O
2950,48.599998,671.409973,1bo2615,11bo2615,X
2951,48.259997999999996,670.830017,60so9307,60so9307,O
2952,47.860001000000004,670.6099849999999,42joe8865,42joe8865,O
2953,48.990002000000004,671.099976,52do9202,52do9202,O
2954,49.639998999999996,672.679993,06ma1036,jeonnam06ma1036,X
2955,47.919998,670.330017,87bu6339,87bu6339,O
2956,49.169998,672.169983,incheon80ba9613,incheon80ba9613,O
2957,49.099998,671.6900019999999,43bu3890,43bu3890,O
2958,47.57,671.3599849999999,50mo9697,50mo9697,O
2959,48.560001,670.950012,73moe5077,73moe5077,O
2960,48.32,673.22998,686ba8265,daejeon60ba8265,X
2961,47.790001000000004,670.6900019999999,08su3048,08su3048,O
2962,47.689999,670.280029,58boe2737,58boe2737,O
2963,48.5,674.599976,83ma7967,83ma7967,O
2964,48.48,670.880005,94ro3098,94ru3098,X
2965,48.759997999999996,670.929993,62noe6870,62noe6870,O
2966,48.970001,671.23999,31go9531,31go9531,O
2967,49.540001000000004,672.01001,17doe7011,17doe7011,O
2968,47.830002,669.869995,chungbuk98ba1587,chungbuk98ba1587,O
2969,49.580002,672.090027,54no4947,54no4947,O
2970,48.790001000000004,671.6400150000001,05go7648,05go7648,O
2971,48.259997999999996,670.5599980000001,53boe7826,53boe7826,O
2972,48.669998,671.25,goe1606,11goe6006,X
2973,48.650002,670.929993,doe6863,66doe8663,X
2974,47.84,670.099976,50go3702,50go3702,O
2975,47.619999,670.130005,39boe1489,39boe1489,O
2976,49.330002,671.799988,03ha2611,03ha2611,O
2977,49.450001,671.700012,18na1507,18na1507,O
2978,47.540001000000004,670.26001,50ma9961,50ma9961,O
2979,49.200001,671.580017,09ha3927,09hoe3927,X
2980,48.200001,670.619995,88ro9815,88ro9815,O
2981,49.450001,671.780029,81su2834,81su2834,O
2982,48.029999,670.799988,72hoe9387,72hoe9387,O
2983,48.169998,671.400024,42joe7041,42joe7041,O
2984,47.349998,670.150024,50ru9264,50ru9264,O
2985,48.279999,670.909973,chungnam85sa1124,chungnam85sa1124,O
2986,48.200001,670.6099849999999,75da7249,75da7249,O
2987,47.900002,670.380005,jeonbuk84sa2807,jeonbuk84sa2807,O
2988,48.150002,671.119995,6du8168,66du8168,X
2989,47.68,670.210022,50roe1983,50roe1983,O
2990,47.950001,670.469971,49ha720,49hoe7200,X
2991,49.119999,671.849976,35ha9241,35ha9241,O
2992,48.880001,671.8900150000001,82no2041,82no2041,O
2993,49.389998999999996,671.8099980000001,86nu6576,86nu6576,O
2994,47.779999,670.650024,34noe4016,gyeongnam34noe4016,X
2995,49.360001000000004,671.599976,40do1404,40do1404,O
2996,48.830002,671.6099849999999,41joe663,41joe6663,X
2997,47.610001000000004,670.52002,gyeonggi89aa2916,gyeonggi89aa2916,O
2998,49.139998999999996,671.6900019999999,61bu0575,61bu0575,O
2999,47.810001,670.099976,53ma6242,53ma6242,O
3000,47.900002,670.460022,gyeongbuk81aa3653,gyeongbuk81aa3653,O
3001,47.790001000000004,670.26001,66aoe6456,66aoe6456,O
3002,49.060001,671.26001,27hoe3542,27hoe3542,O
3003,48.049999,670.27002,38so3779,38so3779,O
3004,48.040001000000004,670.460022,gyeonggi93aa2538,gyeonggi93aa2538,O
3005,48.419998,670.849976,93goe2331,93goe2331,O
3006,48.5,670.969971,30ga9498,30ga9498,O
3007,49.049999,671.48999,35jo5684,35jo5684,O
3008,47.689999,670.530029,93du4488,93du4488,O
3009,47.970001,670.369995,30moe9594,30moe9594,O
3010,49.470001,671.909973,seoul87aa6792,seoul87aa6792,O
3011,48.299999,670.6400150000001,90go7374,90go7374,O
3012,49.389998999999996,671.8099980000001,17goe7626,17goe7626,O
3013,49.619999,671.76001,60go5059,60go5059,O
3014,49.169998,671.380005,jeonnam81ba3808,jeonnam81ba3808,O
3015,48.380001,670.799988,5da9638,55da9638,X
3016,48.279999,671.289978,jeonnam66ha023,jeonnam06ra3662,X
3017,49.16,671.679993,63bu8125,63bu8125,O
3018,47.57,669.969971,5soe5713,55soe5713,X
3019,48.200001,670.900024,60na9723,60na9723,O
3020,47.580002,670.460022,07soe7516,07soe7516,O
3021,48.110001000000004,670.340027,chungbuk80ba1131,chungbuk80ba1131,O
3022,48.970001,671.6900019999999,07ga9189,07ga9189,O
3023,48.68,671.580017,92ro8680,92ro8680,O
3024,49.470001,671.929993,chungbuk82aa3548,chungbuk82aa3548,O
3025,49.080002,671.299988,jeonnam80ba7561,jeonnam80ba7561,O
3026,48.73,671.52002,41da0683,41da0683,O
3027,48.959998999999996,671.460022,48ra0252,48ra0252,O
3028,48.889998999999996,671.25,38ha0956,38ha0956,O
3029,47.650002,670.150024,20no4715,20no4715,O
3030,48.880001,672.1400150000001,96roe9962,96roe9962,O
3031,48.919998,670.1400150000001,93joe6124,93joe6124,O
3032,47.950001,670.26001,94wu6569,94wu6569,O
3033,49.040001000000004,672.039978,09wu3883,09wu3883,O
3034,48.799999,671.130005,gyeonggi94sa5426,gyeonggi94sa5426,O
3035,47.75,670.409973,47mo9302,47mo9302,O
3036,48.299999,670.98999,50noe3756,50noe3756,O
3037,47.709998999999996,670.320007,95aoe9809,95aoe9809,O
3038,48.43,670.48999,gyeongnam82sa6470,gyeongnam82sa6470,O
3039,49.259997999999996,671.900024,18nu3737,18nu3737,O
3040,49.529999,671.8900150000001,387905,38nu7905,X
3041,48.470001,670.469971,47mo322,47mo3322,X
3042,49.139998999999996,671.5,90da9768,90da9768,O
3043,47.57,669.630005,64ju9321,64ju9321,O
3044,47.77,670.320007,12ha1686,12ha1686,O
3045,49.049999,671.429993,18nu3257,18nu3257,O
3046,49.040001000000004,671.549988,daegu80ba1246,daegu80ba1246,O
3047,47.860001000000004,670.3599849999999,31boe5898,31boe5898,O
3048,49.02,672.580017,52ra8239,52ra8239,O
3049,47.869999,670.1400150000001,26ga5608,26ga5608,O
3050,47.580002,670.23999,53gu3581,53gu3581,O
3051,46.209998999999996,669.869995,82soe7689,82soe7689,O
3052,49.299999,671.669983,jeonnam75ja3548,jeonnam75ja3548,O
3053,48.02,670.469971,67jo4242,67jo4242,O
3054,48.540001000000004,670.960022,40ro1858,40ro1858,O
3055,47.720001,670.400024,13sa3195,jeonnam13sa3195,X
3056,48.150002,670.919983,01bo3290,01bo3290,O
3057,47.880001,670.099976,gyeonggi75ba1378,gyeonggi75ba1378,O
3058,47.610001000000004,670.3099980000001,39ga5299,39ga5299,O
3059,49.169998,671.76001,61bo1531,61bo1531,O
3060,47.75,670.1099849999999,96ma8722,96ma8722,O
3061,48.23,670.6900019999999,5no1670,55no1670,X
3062,48.209998999999996,671.219971,gyeonggi95ja6628,gyeonggi95ja6628,O
3063,48.889998999999996,671.47998,03ha518,03hoe5188,X
3064,47.669998,670.1900019999999,93ru7187,93ru7187,O
3065,48.150002,670.780029,62ra379,62gu3929,X
3066,48.75,671.25,chungbuk90ja2726,chungbuk90ja2726,O
3067,49.139998999999996,671.570007,seoul87aa5412,seoul87aa5412,O
3068,49.34,671.719971,94no4983,94no4983,O
3069,48.630001,670.72998,da,chungbuk82da2963,X
3070,48.700001,672.119995,09goe6675,09goe6675,O
3071,48.040001000000004,670.599976,chungnam70ba4719,chungnam70ba4719,O
3072,48.380001,670.719971,81noe5059,81noe5059,O
3073,47.529999,669.8900150000001,09ga364,09ga3644,X
3074,49.150002,671.3099980000001,02oo1536,02oo1536,O
3075,48.939999,671.380005,ulsan80aa3807,ulsan80aa3807,O
3076,48.040001000000004,670.3099980000001,19bo8816,19bo8816,O
3077,48.529999,670.8099980000001,48mu3364,48mu3364,O
3078,46.330002,670.369995,24,29oo4044,X
3079,47.380001,669.98999,38du615,38du6115,X
3080,47.889998999999996,669.9400019999999,chungbuk85sa4066,chungbuk85sa4066,O
3081,48.77,671.289978,40mo3967,40mo3967,O
3082,48.939999,671.539978,81no212,81no2122,X
3083,49.34,671.409973,35ru4751,35ru4751,O
3084,49.130001,671.409973,31aoe3505,31aoe3505,O
3085,48.029999,670.200012,34ru5195,34ru5195,O
3086,46.41,670.340027,25232,25no2322,X
3087,47.759997999999996,670.450012,15boe8420,15boe8420,O
3088,48.400002,671.580017,84joe6493,84joe6493,O
3089,48.91,671.75,75noe1333,75noe1333,O
3090,48.970001,675.450012,29ro9800,29ro9800,O
3091,49.080002,671.669983,95moe316,95moe3166,X
3092,47.77,670.27002,74ga455,74ga4555,X
3093,47.77,670.429993,gyeonggi86sa1956,gyeonggi86sa1956,O
3094,48.060001,672.150024,04ro8017,04ro8017,O
3095,48.419998,670.8900150000001,42gu5717,42gu5717,O
3096,49.32,671.5599980000001,58roe074,58roe0744,X
3097,47.790001000000004,670.450012,sejong86ba2875,sejong86ba2875,O
3098,47.810001,670.1900019999999,95no4097,95no4097,O
3099,48.259997999999996,670.3599849999999,gangwon87ba104,gangwon87ba1104,X
3100,49.040001000000004,671.450012,02hoe9436,02hoe9436,O
3101,48.34,670.75,93soe2941,93soe2941,O
3102,47.630001,670.22998,16ha3614,16ha3614,O
3103,49.5,671.880005,67wu9295,67wu9295,O
3104,49.23,671.9400019999999,chungbuk80ja6934,chungbuk80ja6934,O
3105,48.599998,671.219971,29roe0584,29roe0584,O
3106,47.580002,670.1900019999999,91ro7310,91ro7310,O
3107,48.41,670.820007,gyeonggi80ba3064,gyeonggi80ba3064,O
3108,48.73,671.48999,16ga7742,16ga7742,O
3109,49.009997999999996,671.22998,27wu6286,27wu6286,O
3110,47.66,670.299988,35bu2073,35bu2073,O
3111,49.150002,671.590027,23goe6995,23goe6995,O
3112,47.77,669.98999,20soe3165,20soe3165,O
3113,49.5,671.950012,69ru2830,69ru2830,O
3114,48.169998,670.869995,12da2801,12da2801,O
3115,48.5,671.349976,34boe823,34boe8238,X
3116,48.240002000000004,671.320007,32ma6043,chungbuk32ma6043,X
3117,48.369999,670.880005,63roe104,63roe1044,X
3118,47.75,670.27002,15ju2719,15ju2719,O
3119,47.439999,669.630005,29roe281,29roe2881,X
3120,47.900002,670.1400150000001,79go3899,79go3899,O
3121,49.16,671.6900019999999,12jo3832,12jo3832,O
3122,49.610001000000004,671.710022,954ru2949,54ru2949,X
3123,47.599998,670.950012,53mu2634,53mu2634,O
3124,49.099998,672.840027,80roe8012,busan80roe8012,X
3125,49.029999,671.23999,chungnam80aa2683,chungnam80aa2683,O
3126,48.34,671.080017,15doe6023,15doe6023,O
3127,48.299999,670.830017,aoe,47aoe8278,X
3128,47.75,669.969971,29jo3181,29jo3181,O
3129,49.18,672.159973,88goe6127,88goe6127,O
3130,47.57,670.219971,31ha5174,31hoe5174,X
3131,48.240002000000004,670.619995,94bu9691,94bu9691,O
3132,47.580002,669.929993,59noe0524,59noe0524,O
3133,49.450001,671.719971,32soe8152,32soe8152,O
3134,49.119999,671.450012,31goe5011,31goe5011,O
3135,47.57,669.869995,32gu0761,32gu0761,O
3136,47.860001000000004,670.469971,43da9067,43da9067,O
3137,49.41,671.919983,jeonnam98sa8290,jeonnam98sa8290,O
3138,48.119999,670.3599849999999,91da9617,91da9617,O
3139,49.049999,671.570007,58oo1786,58oo1786,O
3140,47.759997999999996,670.039978,15ma8504,15ma8504,O
3141,48.490002000000004,671.1900019999999,898180,89ru8180,X
3142,46.34,669.880005,84roe5752,84roe7752,X
3143,48.740002000000004,671.150024,51bo7546,51bo7546,O
3144,48.799999,671.210022,08hoe5018,08hoe5018,O
3145,48.0,670.22998,97oo9167,97oo9167,O
3146,49.459998999999996,672.26001,50ba8706,daejeon50ba8706,X
3147,48.360001000000004,670.700012,45su7540,45su7540,O
3148,49.25,671.869995,goe8603,88goe6003,X
3149,49.110001000000004,671.51001,19noe329,19noe3299,X
3150,48.68,670.679993,jeonbuk98sa4213,jeonbuk98sa4213,O
3151,48.400002,670.9400019999999,busan94aa9822,busan94aa9822,O
3152,48.259997999999996,671.869995,85ma5030,85ma5030,O
3153,48.279999,670.3099980000001,seoul82sa2212,seoul82sa2212,O
3154,49.330002,671.669983,13ga5274,13ga5274,O
3155,49.169998,671.77002,01ru1420,01ru1420,O
3156,49.459998999999996,672.48999,35moe8222,incheon35moe8222,X
3157,49.23,671.669983,42moe0813,42moe0813,O
3158,49.23,671.619995,07ho2987,07ho2987,O
3159,48.630001,671.219971,daegu08ba384,daegu80ba3844,X
3160,48.52,670.400024,jeonnam87ba3237,jeonnam87ba3237,O
3161,49.139998999999996,671.52002,87bo363,87bo3633,X
3162,48.869999,672.929993,33ra7619,jeonnam33ra7619,X
